,prune_name,rgft_name,time,ll,orig_ds_ll
"50,54",Sp011,Sp020,0.097,-1850.657438,-1845.17013
"51,0",Sp022,N1,0.092,-1883.083715,-1845.17013
"51,1",Sp022,Sp001,0.097,-1922.161364,-1845.17013
"51,2",Sp022,Sp000,0.094,-1922.161362,-1845.17013
"51,3",Sp022,N4,0.092,-1870.207992,-1845.17013
"51,4",Sp022,Sp010,0.093,-1883.083813,-1845.17013
"51,5",Sp022,N6,0.098,-1865.572767,-1845.17013
"51,6",Sp022,N7,0.100,-1870.208000,-1845.17013
"51,7",Sp022,N8,0.093,-1857.481818,-1845.17013
"51,8",Sp022,N9,0.089,-1863.407783,-1845.17013
"51,9",Sp022,Sp003,0.097,-1872.467743,-1845.17013
"51,10",Sp022,Sp002,0.093,-1872.467792,-1845.17013
"51,11",Sp022,N12,0.093,-1857.481617,-1845.17013
"51,12",Sp022,N13,0.098,-1857.481819,-1845.17013
"51,13",Sp022,N14,0.127,-1909.271851,-1845.17013
"51,14",Sp022,Sp008,0.119,-1909.273131,-1845.17013
"51,15",Sp022,N16,0.121,-1856.300646,-1845.17013
"51,16",Sp022,N17,0.130,-1857.481615,-1845.17013
"51,17",Sp022,Sp028,0.116,-1857.482310,-1845.17013
"51,18",Sp022,N19,0.119,-1857.482313,-1845.17013
"51,19",Sp022,N20,0.125,-1921.328512,-1845.17013
"51,20",Sp022,Sp005,0.124,-1921.328031,-1845.17013
"51,21",Sp022,N22,0.124,-1845.176893,-1845.17013
"51,22",Sp022,N23,0.120,-1857.425766,-1845.17013
"51,23",Sp022,Sp026,0.119,-1859.203567,-1845.17013
"51,24",Sp022,Sp024,0.127,-1859.203577,-1845.17013
"51,25",Sp022,N26,0.119,-1864.550559,-1845.17013
"51,26",Sp022,Sp017,0.124,-1864.550554,-1845.17013
"51,27",Sp022,Sp009,0.126,-1928.271631,-1845.17013
"51,28",Sp022,N29,0.123,-1928.271902,-1845.17013
"51,29",Sp022,N30,no ll opt_no time,-1845.170131,-1845.17013
"51,30",Sp022,N31,0.134,-1845.176893,-1845.17013
"51,31",Sp022,Sp025,0.115,-1865.621576,-1845.17013
"51,32",Sp022,Sp018,0.126,-1865.621575,-1845.17013
"51,33",Sp022,Sp023,0.131,-1887.375544,-1845.17013
"51,34",Sp022,Sp016,0.122,-1887.374818,-1845.17013
"51,35",Sp022,N36,0.125,-1932.134262,-1845.17013
"51,36",Sp022,Sp006,0.136,-1929.989353,-1845.17013
"51,37",Sp022,N38,no ll opt_no time,-1845.170130,-1845.17013
"51,38",Sp022,N39,0.124,-1845.176891,-1845.17013
"51,39",Sp022,N40,0.127,-1851.164084,-1845.17013
"51,40",Sp022,N41,0.120,-1851.164083,-1845.17013
"51,41",Sp022,Sp007,0.119,-1932.134340,-1845.17013
"51,42",Sp022,Sp004,0.333,-1932.134335,-1845.17013
"51,43",Sp022,Sp021,no ll opt_no time,-1845.170130,-1845.17013
"51,44",Sp022,Sp012,no ll opt_no time,-1845.170130,-1845.17013
"51,45",Sp022,Sp027,0.120,-1849.244998,-1845.17013
"51,46",Sp022,Sp013,0.124,-1849.244999,-1845.17013
"51,47",Sp022,N48,0.120,-1851.164325,-1845.17013
"51,48",Sp022,Sp015,0.128,-1851.164326,-1845.17013
"51,49",Sp022,Sp019,0.119,-1856.639323,-1845.17013
"51,50",Sp022,Sp011,0.132,-1852.561558,-1845.17013
"51,51",Sp022,N54,0.123,-1856.639459,-1845.17013
"51,52",Sp022,Sp014,0.120,-1856.639461,-1845.17013
"51,53",Sp022,Sp029,0.130,-1861.533839,-1845.17013
"51,54",Sp022,Sp020,0.122,-1861.533840,-1845.17013
"52,0",Sp012,N1,0.123,-1885.604182,-1845.17013
"52,1",Sp012,Sp001,0.138,-1926.015906,-1845.17013
"52,2",Sp012,Sp000,0.120,-1926.015904,-1845.17013
"52,3",Sp012,N4,0.124,-1872.721165,-1845.17013
"52,4",Sp012,Sp010,0.148,-1885.604290,-1845.17013
"52,5",Sp012,N6,0.125,-1867.488294,-1845.17013
"52,6",Sp012,N7,0.123,-1872.721157,-1845.17013
"52,7",Sp012,N8,0.136,-1859.397314,-1845.17013
"52,8",Sp012,N9,0.121,-1864.810212,-1845.17013
"52,9",Sp012,Sp003,0.123,-1875.110928,-1845.17013
"52,10",Sp012,Sp002,0.127,-1875.110923,-1845.17013
"52,11",Sp012,N12,0.124,-1859.397112,-1845.17013
"52,12",Sp012,N13,0.126,-1859.397315,-1845.17013
"52,13",Sp012,N14,0.124,-1912.339059,-1845.17013
"52,14",Sp012,Sp008,0.122,-1912.339057,-1845.17013
"52,15",Sp012,N16,0.133,-1856.300779,-1845.17013
"52,16",Sp012,N17,0.124,-1867.397060,-1845.17013
"52,17",Sp012,Sp028,0.118,-1859.397805,-1845.17013
"52,18",Sp012,N19,0.129,-1859.397809,-1845.17013
"52,19",Sp012,N20,0.124,-1925.134281,-1845.17013
"52,20",Sp012,Sp005,0.123,-1925.130803,-1845.17013
"52,21",Sp012,N22,0.127,-1845.176895,-1845.17013
"52,22",Sp012,N23,0.127,-1856.300778,-1845.17013
"52,23",Sp012,Sp026,0.121,-1861.119072,-1845.17013
"52,24",Sp012,Sp024,0.133,-1861.119083,-1845.17013
"52,25",Sp012,N26,0.127,-1866.466066,-1845.17013
"52,26",Sp012,Sp017,0.120,-1866.466061,-1845.17013
"52,27",Sp012,Sp009,0.133,-1932.240004,-1845.17013
"52,28",Sp012,N29,0.128,-1932.240283,-1845.17013
"52,29",Sp012,N30,no ll opt_no time,-1845.170067,-1845.17013
"52,30",Sp012,N31,0.133,-1845.176895,-1845.17013
"52,31",Sp012,Sp025,0.126,-1873.295616,-1845.17013
"52,32",Sp012,Sp018,0.124,-1867.537118,-1845.17013
"52,33",Sp012,Sp023,0.133,-1889.889418,-1845.17013
"52,34",Sp012,Sp016,0.126,-1889.889394,-1845.17013
"52,35",Sp012,N36,0.123,-1936.169666,-1845.17013
"52,36",Sp012,Sp006,0.132,-1933.971712,-1845.17013
"52,37",Sp012,N38,no ll opt_no time,-1845.170067,-1845.17013
"52,38",Sp012,N39,0.134,-1845.176892,-1845.17013
"52,39",Sp012,N40,0.126,-1846.889687,-1845.17013
"52,40",Sp012,N41,0.119,-1846.889686,-1845.17013
"52,41",Sp012,Sp007,0.129,-1936.169749,-1845.17013
"52,42",Sp012,Sp004,0.126,-1936.169747,-1845.17013
"52,43",Sp012,Sp021,no ll opt_no time,-1845.170067,-1845.17013
"52,44",Sp012,Sp022,0.121,-1845.176891,-1845.17013
"52,45",Sp012,Sp027,0.116,-1849.245074,-1845.17013
"52,46",Sp012,Sp013,0.121,-1849.245075,-1845.17013
"52,47",Sp012,N48,0.119,-1852.553208,-1845.17013
"52,48",Sp012,Sp015,0.117,-1852.553209,-1845.17013
"52,49",Sp012,Sp019,0.123,-1851.835571,-1845.17013
"52,50",Sp012,Sp011,0.129,-1852.895896,-1845.17013
"52,51",Sp012,N54,0.125,-1858.554694,-1845.17013
"52,52",Sp012,Sp014,0.125,-1858.929476,-1845.17013
"52,53",Sp012,Sp029,0.126,-1863.498565,-1845.17013
"52,54",Sp012,Sp020,0.121,-1863.498566,-1845.17013
"53,0",N54,N1,0.121,-1887.081513,-1845.17013
"53,1",N54,Sp001,0.125,-1922.511003,-1845.17013
"53,2",N54,Sp000,0.124,-1922.661818,-1845.17013
"53,3",N54,N4,0.120,-1877.300786,-1845.17013
"53,4",N54,Sp010,0.120,-1885.795213,-1845.17013
"53,5",N54,N6,0.120,-1876.171220,-1845.17013
"53,6",N54,N7,0.126,-1877.547729,-1845.17013
"53,7",N54,N8,0.121,-1868.126244,-1845.17013
"53,8",N54,N9,0.125,-1871.344084,-1845.17013
"53,9",N54,Sp003,0.122,-1881.894445,-1845.17013
"53,10",N54,Sp002,0.135,-1881.894444,-1845.17013
"53,11",N54,N12,0.127,-1868.126084,-1845.17013
"53,12",N54,N13,0.117,-1868.126282,-1845.17013
"53,13",N54,N14,0.127,-1908.380708,-1845.17013
"53,14",N54,Sp008,0.121,-1908.380569,-1845.17013
"53,15",N54,N16,0.123,-1863.107531,-1845.17013
"53,16",N54,N17,0.121,-1868.126075,-1845.17013
"53,17",N54,Sp028,0.120,-1868.126591,-1845.17013
"53,18",N54,N19,0.125,-1868.126771,-1845.17013
"53,19",N54,N20,0.128,-1920.321050,-1845.17013
"53,20",N54,Sp005,0.120,-1920.320557,-1845.17013
"53,21",N54,N22,0.128,-1857.293380,-1845.17013
"53,22",N54,N23,0.129,-1865.089793,-1845.17013
"53,23",N54,Sp026,0.119,-1869.845951,-1845.17013
"53,24",N54,Sp024,0.121,-1869.845853,-1845.17013
"53,25",N54,N26,0.135,-1875.192879,-1845.17013
"53,26",N54,Sp017,0.121,-1875.192931,-1845.17013
"53,27",N54,Sp009,0.124,-1927.269526,-1845.17013
"53,28",N54,N29,0.128,-1927.269797,-1845.17013
"53,29",N54,N30,0.122,-1857.293381,-1845.17013
"53,30",N54,N31,0.121,-1851.506993,-1845.17013
"53,31",N54,Sp025,0.130,-1872.556168,-1845.17013
"53,32",N54,Sp018,0.119,-1870.027636,-1845.17013
"53,33",N54,Sp023,0.124,-1897.113269,-1845.17013
"53,34",N54,Sp016,0.132,-1895.736941,-1845.17013
"53,35",N54,N36,0.122,-1931.134864,-1845.17013
"53,36",N54,Sp006,0.127,-1930.293585,-1845.17013
"53,37",N54,N38,0.132,-1857.293946,-1845.17013
"53,38",N54,N39,0.117,-1857.293768,-1845.17013
"53,39",N54,N40,0.123,-1851.506994,-1845.17013
"53,40",N54,N41,0.130,-1845.139735,-1845.17013
"53,41",N54,Sp007,0.121,-1931.134932,-1845.17013
"53,42",N54,Sp004,0.123,-1931.134928,-1845.17013
"53,43",N54,Sp021,0.135,-1857.293948,-1845.17013
"53,44",N54,N45,0.118,-1857.293948,-1845.17013
"53,45",N54,Sp027,0.122,-1857.805353,-1845.17013
"53,46",N54,Sp013,0.132,-1861.361007,-1845.17013
"53,47",N54,Sp015,0.123,-1851.507393,-1845.17013
"53,48",N54,Sp014,0.117,-1845.176891,-1845.17013
"53,49",N54,Sp019,no ll opt_no time,-1845.132929,-1845.17013
"53,50",N54,Sp011,0.120,-1845.139735,-1845.17013
"53,51",N54,Sp022,0.121,-1857.293946,-1845.17013
"53,52",N54,Sp012,0.129,-1857.293949,-1845.17013
"54,0",Sp014,N1,0.122,-1888.420714,-1845.17013
"54,1",Sp014,Sp001,0.122,-1925.019601,-1845.17013
"54,2",Sp014,Sp000,0.134,-1925.019599,-1845.17013
"54,3",Sp014,N4,0.126,-1878.617669,-1845.17013
"54,4",Sp014,Sp010,0.121,-1886.977364,-1845.17013
"54,5",Sp014,N6,0.127,-1877.132906,-1845.17013
"54,6",Sp014,N7,0.119,-1878.894395,-1845.17013
"54,7",Sp014,N8,0.120,-1869.259082,-1845.17013
"54,8",Sp014,N9,0.123,-1871.895511,-1845.17013
"54,9",Sp014,Sp003,0.120,-1883.489918,-1845.17013
"54,10",Sp014,Sp002,0.120,-1883.489916,-1845.17013
"54,11",Sp014,N12,0.118,-1869.258936,-1845.17013
"54,12",Sp014,N13,0.119,-1868.159101,-1845.17013
"54,13",Sp014,N14,0.123,-1913.610193,-1845.17013
"54,14",Sp014,Sp008,0.124,-1913.579891,-1845.17013
"54,15",Sp014,N16,0.123,-1863.107639,-1845.17013
"54,16",Sp014,N17,0.123,-1869.258933,-1845.17013
"54,17",Sp014,Sp028,0.123,-1869.259424,-1845.17013
"54,18",Sp014,N19,0.117,-1869.259628,-1845.17013
"54,19",Sp014,N20,0.124,-1924.117882,-1845.17013
"54,20",Sp014,Sp005,0.123,-1924.114273,-1845.17013
"54,21",Sp014,N22,0.122,-1853.428318,-1845.17013
"54,22",Sp014,N23,0.129,-1863.107638,-1845.17013
"54,23",Sp014,Sp026,0.131,-1870.978835,-1845.17013
"54,24",Sp014,Sp024,0.123,-1870.978849,-1845.17013
"54,25",Sp014,N26,0.128,-1876.325819,-1845.17013
"54,26",Sp014,Sp017,0.122,-1876.325814,-1845.17013
"54,27",Sp014,Sp009,0.122,-1931.228955,-1845.17013
"54,28",Sp014,N29,0.121,-1931.229234,-1845.17013
"54,29",Sp014,N30,0.135,-1853.428319,-1845.17013
"54,30",Sp014,N31,0.120,-1851.507393,-1845.17013
"54,31",Sp014,Sp025,0.121,-1873.879856,-1845.17013
"54,32",Sp014,Sp018,0.119,-1873.825682,-1845.17013
"54,33",Sp014,Sp023,0.133,-1898.676618,-1845.17013
"54,34",Sp014,Sp016,0.127,-1898.676616,-1845.17013
"54,35",Sp014,N36,0.122,-1935.161205,-1845.17013
"54,36",Sp014,Sp006,0.126,-1932.962577,-1845.17013
"54,37",Sp014,N38,0.119,-1857.822864,-1845.17013
"54,38",Sp014,N39,0.119,-1857.822597,-1845.17013
"54,39",Sp014,N40,0.128,-1851.507393,-1845.17013
"54,40",Sp014,N41,0.129,-1851.507393,-1845.17013
"54,41",Sp014,Sp007,0.119,-1935.161275,-1845.17013
"54,42",Sp014,Sp004,0.128,-1935.161273,-1845.17013
"54,43",Sp014,Sp021,0.126,-1857.822866,-1845.17013
"54,44",Sp014,N45,0.118,-1857.822866,-1845.17013
"54,45",Sp014,Sp027,0.128,-1857.810029,-1845.17013
"54,46",Sp014,Sp013,0.134,-1861.889902,-1845.17013
"54,47",Sp014,Sp015,0.119,-1851.506994,-1845.17013
"54,48",Sp014,N54,no ll opt_no time,-1845.170131,-1845.17013
"54,49",Sp014,Sp019,0.131,-1857.309958,-1845.17013
"54,50",Sp014,Sp011,0.122,-1857.309956,-1845.17013
"54,51",Sp014,Sp022,0.131,-1857.822865,-1845.17013
"54,52",Sp014,Sp012,0.136,-1857.822867,-1845.17013
"54,53",Sp014,Sp029,0.126,-1850.123059,-1845.17013
"54,54",Sp014,Sp020,0.124,-1850.123059,-1845.17013
"55,0",Sp029,N1,0.135,-1890.508682,-1845.17013
"55,1",Sp029,Sp001,0.124,-1924.700086,-1845.17013
"55,2",Sp029,Sp000,0.119,-1922.703053,-1845.17013
"55,3",Sp029,N4,0.141,-1880.755309,-1845.17013
"55,4",Sp029,Sp010,0.123,-1889.353405,-1845.17013
"55,5",Sp029,N6,0.127,-1879.896606,-1845.17013
"55,6",Sp029,N7,0.127,-1880.984311,-1845.17013
"55,7",Sp029,N8,0.118,-1871.741450,-1845.17013
"55,8",Sp029,N9,0.130,-1874.855613,-1845.17013
"55,9",Sp029,Sp003,0.120,-1885.112423,-1845.17013
"55,10",Sp029,Sp002,0.123,-1885.112422,-1845.17013
"55,11",Sp029,N12,0.127,-1871.741285,-1845.17013
"55,12",Sp029,N13,0.120,-1871.741481,-1845.17013
"55,13",Sp029,N14,0.121,-1908.545962,-1845.17013
"55,14",Sp029,Sp008,0.132,-1908.545869,-1845.17013
"55,15",Sp029,N16,0.143,-1867.525489,-1845.17013
"55,16",Sp029,N17,0.119,-1871.741275,-1845.17013
"55,17",Sp029,Sp028,0.121,-1871.741807,-1845.17013
"55,18",Sp029,N19,0.122,-1871.741970,-1845.17013
"55,19",Sp029,N20,0.123,-1920.482146,-1845.17013
"55,20",Sp029,Sp005,0.122,-1920.481663,-1845.17013
"55,21",Sp029,N22,0.118,-1861.368769,-1845.17013
"55,22",Sp029,N23,0.117,-1868.923107,-1845.17013
"55,23",Sp029,Sp026,0.125,-1873.460069,-1845.17013
"55,24",Sp029,Sp024,0.118,-1873.459991,-1845.17013
"55,25",Sp029,N26,0.121,-1878.807026,-1845.17013
"55,26",Sp029,Sp017,0.134,-1878.807067,-1845.17013
"55,27",Sp029,Sp009,0.120,-1927.426661,-1845.17013
"55,28",Sp029,N29,0.124,-1927.426933,-1845.17013
"55,29",Sp029,N30,0.134,-1861.368771,-1845.17013
"55,30",Sp029,N31,0.132,-1855.926243,-1845.17013
"55,31",Sp029,Sp025,0.117,-1876.212174,-1845.17013
"55,32",Sp029,Sp018,0.133,-1873.887573,-1845.17013
"55,33",Sp029,Sp023,0.120,-1900.337116,-1845.17013
"55,34",Sp029,Sp016,0.120,-1899.128219,-1845.17013
"55,35",Sp029,N36,0.126,-1931.290156,-1845.17013
"55,36",Sp029,Sp006,0.097,-1931.289837,-1845.17013
"55,37",Sp029,N38,0.093,-1861.369192,-1845.17013
"55,38",Sp029,N39,0.095,-1861.369058,-1845.17013
"55,39",Sp029,N40,0.103,-1855.926244,-1845.17013
"55,40",Sp029,N41,0.090,-1850.123169,-1845.17013
"55,41",Sp029,Sp007,0.092,-1931.290225,-1845.17013
"55,42",Sp029,Sp004,0.094,-1931.290220,-1845.17013
"55,43",Sp029,Sp021,0.100,-1861.369192,-1845.17013
"55,44",Sp029,N45,0.092,-1861.369192,-1845.17013
"55,45",Sp029,Sp027,0.089,-1862.217728,-1845.17013
"55,46",Sp029,Sp013,0.089,-1865.435893,-1845.17013
"55,47",Sp029,N48,0.097,-1850.123059,-1845.17013
"55,48",Sp029,Sp015,0.092,-1855.926508,-1845.17013
"55,49",Sp029,Sp019,0.100,-1850.123169,-1845.17013
"55,50",Sp029,Sp011,0.088,-1850.123168,-1845.17013
"55,51",Sp029,Sp022,0.095,-1861.369190,-1845.17013
"55,52",Sp029,Sp012,0.092,-1861.369192,-1845.17013
"55,53",Sp029,Sp014,0.090,-1850.123060,-1845.17013
"55,54",Sp029,Sp020,no ll opt_no time,-1845.170130,-1845.17013
"56,0",Sp020,N1,0.093,-1890.523224,-1845.17013
"56,1",Sp020,Sp001,0.095,-1924.968121,-1845.17013
"56,2",Sp020,Sp000,0.090,-1924.968120,-1845.17013
"56,3",Sp020,N4,0.100,-1880.767583,-1845.17013
"56,4",Sp020,Sp010,0.091,-1889.367662,-1845.17013
"56,5",Sp020,N6,0.093,-1879.904365,-1845.17013
"56,6",Sp020,N7,0.091,-1880.994076,-1845.17013
"56,7",Sp020,N8,0.106,-1871.749145,-1845.17013
"56,8",Sp020,N9,0.091,-1875.411818,-1845.17013
"56,9",Sp020,Sp003,0.093,-1885.125244,-1845.17013
"56,10",Sp020,Sp002,0.095,-1885.125243,-1845.17013
"56,11",Sp020,N12,0.094,-1871.748980,-1845.17013
"56,12",Sp020,N13,0.091,-1871.749176,-1845.17013
"56,13",Sp020,N14,0.092,-1912.353512,-1845.17013
"56,14",Sp020,Sp008,0.091,-1912.353274,-1845.17013
"56,15",Sp020,N16,0.097,-1867.527404,-1845.17013
"56,16",Sp020,N17,0.095,-1871.748970,-1845.17013
"56,17",Sp020,Sp028,0.093,-1871.749503,-1845.17013
"56,18",Sp020,N19,0.092,-1871.749665,-1845.17013
"56,19",Sp020,N20,0.094,-1924.158186,-1845.17013
"56,20",Sp020,Sp005,0.092,-1924.157879,-1845.17013
"56,21",Sp020,N22,0.093,-1861.372604,-1845.17013
"56,22",Sp020,N23,0.095,-1868.930542,-1845.17013
"56,23",Sp020,Sp026,0.093,-1873.467776,-1845.17013
"56,24",Sp020,Sp024,0.091,-1873.467697,-1845.17013
"56,25",Sp020,N26,0.102,-1878.814739,-1845.17013
"56,26",Sp020,Sp017,0.096,-1878.814781,-1845.17013
"56,27",Sp020,Sp009,0.094,-1930.954838,-1845.17013
"56,28",Sp020,N29,0.091,-1930.955106,-1845.17013
"56,29",Sp020,N30,0.091,-1861.372606,-1845.17013
"56,30",Sp020,N31,0.095,-1855.928157,-1845.17013
"56,31",Sp020,Sp025,0.096,-1876.223061,-1845.17013
"56,32",Sp020,Sp018,0.113,-1873.898595,-1845.17013
"56,33",Sp020,Sp023,0.092,-1900.350066,-1845.17013
"56,34",Sp020,Sp016,0.109,-1899.141329,-1845.17013
"56,35",Sp020,N36,0.093,-1934.756062,-1845.17013
"56,36",Sp020,Sp006,0.089,-1932.661617,-1845.17013
"56,37",Sp020,N38,0.095,-1861.373028,-1845.17013
"56,38",Sp020,N39,0.098,-1861.372894,-1845.17013
"56,39",Sp020,N40,0.092,-1855.928158,-1845.17013
"56,40",Sp020,N41,0.093,-1850.124652,-1845.17013
"56,41",Sp020,Sp007,0.098,-1934.756135,-1845.17013
"56,42",Sp020,Sp004,0.092,-1934.756130,-1845.17013
"56,43",Sp020,Sp021,0.087,-1861.373030,-1845.17013
"56,44",Sp020,N45,0.093,-1861.373030,-1845.17013
"56,45",Sp020,Sp027,0.091,-1862.221628,-1845.17013
"56,46",Sp020,Sp013,0.101,-1865.439732,-1845.17013
"56,47",Sp020,N48,0.090,-1850.123060,-1845.17013
"56,48",Sp020,Sp015,0.091,-1855.928423,-1845.17013
"56,49",Sp020,Sp019,0.090,-1850.124653,-1845.17013
"56,50",Sp020,Sp011,0.091,-1850.124652,-1845.17013
"56,51",Sp020,Sp022,0.092,-1861.373028,-1845.17013
"56,52",Sp020,Sp012,0.089,-1861.373031,-1845.17013
"56,53",Sp020,Sp014,0.092,-1850.123059,-1845.17013
"56,54",Sp020,Sp029,no ll opt_no time,-1845.170131,-1845.17013
